Datetime,0
2026-02-18 09:30:00-05:00,
2026-02-18 09:31:00-05:00,0.003975483004110614
2026-02-18 09:32:00-05:00,0.002635391677754393
2026-02-18 09:33:00-05:00,0.0026688711377600587
2026-02-18 09:34:00-05:00,0.0029809752362615237
2026-02-18 09:35:00-05:00,0.001823231545497052
2026-02-18 09:36:00-05:00,0.0015677885663154222
2026-02-18 09:37:00-05:00,0.00168201899645615
2026-02-18 09:38:00-05:00,0.001974379476222405
2026-02-18 09:39:00-05:00,0.0014549417311260284
2026-02-18 09:40:00-05:00,0.000718210313920707
2026-02-18 09:41:00-05:00,0.001340162203163053
2026-02-18 09:42:00-05:00,0.001921581244021041
2026-02-18 09:43:00-05:00,0.0011543774790527905
2026-02-18 09:44:00-05:00,0.0011797953085846723
2026-02-18 09:45:00-05:00,0.0018923942306632768
2026-02-18 09:46:00-05:00,0.002034120421894335
2026-02-18 09:47:00-05:00,0.0011139075699767905
2026-02-18 09:48:00-05:00,0.0005377776527527854
2026-02-18 09:49:00-05:00,0.0014260354764484503
2026-02-18 09:50:00-05:00,0.0008544836612271069
2026-02-18 09:51:00-05:00,0.0006243630629069189
2026-02-18 09:52:00-05:00,0.0007566155273232896
2026-02-18 09:53:00-05:00,0.000877949942570988
2026-02-18 09:54:00-05:00,0.0008332072329047071
2026-02-18 09:55:00-05:00,0.0008267797502216874
2026-02-18 09:56:00-05:00,0.0009657119774691438
2026-02-18 09:57:00-05:00,0.0008081676967405936
2026-02-18 09:58:00-05:00,0.001080432897337443
2026-02-18 09:59:00-05:00,0.0012153505940427475
2026-02-18 10:00:00-05:00,0.0010775485702839668
2026-02-18 10:01:00-05:00,0.0006156941212595868
2026-02-18 10:02:00-05:00,0.001185889038010824
2026-02-18 10:03:00-05:00,0.0014055207192757858
2026-02-18 10:04:00-05:00,0.0007123160385715955
2026-02-18 10:05:00-05:00,0.0008924848201541819
2026-02-18 10:06:00-05:00,0.000632131403555041
2026-02-18 10:07:00-05:00,0.0007678976271618272
2026-02-18 10:08:00-05:00,0.0007507048477863567
2026-02-18 10:09:00-05:00,0.0007464335698119033
2026-02-18 10:10:00-05:00,0.0008509184730825937
2026-02-18 10:11:00-05:00,0.0008597145732716162
2026-02-18 10:12:00-05:00,0.000722163498188105
2026-02-18 10:13:00-05:00,0.0004514368514026552
2026-02-18 10:14:00-05:00,0.0006428360985278228
2026-02-18 10:15:00-05:00,0.0009306271931655524
2026-02-18 10:16:00-05:00,0.0009535780252487483
2026-02-18 10:17:00-05:00,0.0006537826797377639
2026-02-18 10:18:00-05:00,0.000931792001989785
2026-02-18 10:19:00-05:00,0.0005881747545566598
2026-02-18 10:20:00-05:00,0.0006454074513339212
2026-02-18 10:21:00-05:00,0.0006702043810542079
2026-02-18 10:22:00-05:00,0.0005340453281276917
2026-02-18 10:23:00-05:00,0.0006158967574055374
2026-02-18 10:24:00-05:00,0.0006049381497656621
2026-02-18 10:25:00-05:00,0.0007672610870561607
2026-02-18 10:26:00-05:00,0.0005697850917935323
2026-02-18 10:27:00-05:00,0.00036757205144367683
2026-02-18 10:28:00-05:00,0.0010449002738770552
2026-02-18 10:29:00-05:00,0.0005967893429518946
2026-02-18 10:30:00-05:00,0.0007827168998837281
2026-02-18 10:31:00-05:00,0.000629206780198296
2026-02-18 10:32:00-05:00,0.001348685373895624
2026-02-18 10:33:00-05:00,0.0006215594974795755
2026-02-18 10:34:00-05:00,0.0007642369621513045
2026-02-18 10:35:00-05:00,0.0007418090973939084
2026-02-18 10:36:00-05:00,0.00019335817049698207
2026-02-18 10:37:00-05:00,0.0007801116705607181
2026-02-18 10:38:00-05:00,0.0008266873344526697
2026-02-18 10:39:00-05:00,0.0005537269183539625
2026-02-18 10:40:00-05:00,0.0007853409318848352
2026-02-18 10:41:00-05:00,0.0008037597890818199
2026-02-18 10:42:00-05:00,0.0007247585643181175
2026-02-18 10:43:00-05:00,0.0006500323368137075
2026-02-18 10:44:00-05:00,0.0007579106217349542
2026-02-18 10:45:00-05:00,0.0006084461000283835
2026-02-18 10:46:00-05:00,0.0005186404857590855
2026-02-18 10:47:00-05:00,0.0006530700374261816
2026-02-18 10:48:00-05:00,0.0005443182268754058
2026-02-18 10:49:00-05:00,0.0003433391571717431
2026-02-18 10:50:00-05:00,0.0006150584391790204
2026-02-18 10:51:00-05:00,0.000389948800438823
2026-02-18 10:52:00-05:00,0.0006895559145522294
2026-02-18 10:53:00-05:00,0.0006748900149696581
2026-02-18 10:54:00-05:00,0.0005813796238848249
2026-02-18 10:55:00-05:00,0.0007257932818570234
2026-02-18 10:56:00-05:00,0.0007327998596641711
2026-02-18 10:57:00-05:00,0.0006729890360324829
2026-02-18 10:58:00-05:00,0.0005287334962599165
2026-02-18 10:59:00-05:00,0.0006767403653570444
2026-02-18 11:00:00-05:00,0.0006973609082563771
2026-02-18 11:01:00-05:00,0.000474011509896593
2026-02-18 11:02:00-05:00,0.0005396596445320415
2026-02-18 11:03:00-05:00,0.00041122326610944037
2026-02-18 11:04:00-05:00,0.0005795521463333799
2026-02-18 11:05:00-05:00,0.0004656836188603213
2026-02-18 11:06:00-05:00,0.0005141772095450937
2026-02-18 11:07:00-05:00,0.00033418005163677434
2026-02-18 11:08:00-05:00,0.0005183023509948121
2026-02-18 11:09:00-05:00,0.0005292689563096615
2026-02-18 11:10:00-05:00,0.0005313241576113814
2026-02-18 11:11:00-05:00,0.0006791707476663916
2026-02-18 11:12:00-05:00,0.0003929383018839692
2026-02-18 11:13:00-05:00,0.0004955172365153849
2026-02-18 11:14:00-05:00,0.0005030369844738423
2026-02-18 11:15:00-05:00,0.0005552617832045919
2026-02-18 11:16:00-05:00,0.0003765067106454491
2026-02-18 11:17:00-05:00,0.0006750122670696271
2026-02-18 11:18:00-05:00,0.00048197244462692425
2026-02-18 11:19:00-05:00,0.00046823873929092996
2026-02-18 11:20:00-05:00,0.0004407205521971589
2026-02-18 11:21:00-05:00,0.0007300837014985109
2026-02-18 11:22:00-05:00,0.00052579789488545
2026-02-18 11:23:00-05:00,0.0003454606107837676
2026-02-18 11:24:00-05:00,0.0003597404391436981
2026-02-18 11:25:00-05:00,0.00036324513916079665
2026-02-18 11:26:00-05:00,0.0003988875263294677
2026-02-18 11:27:00-05:00,0.0002778076458700732
2026-02-18 11:28:00-05:00,0.0003654848687697293
2026-02-18 11:29:00-05:00,0.00025161885084795064
2026-02-18 11:30:00-05:00,0.0005057906497298229
2026-02-18 11:31:00-05:00,0.000777495312848344
2026-02-18 11:32:00-05:00,0.00042159390712059495
2026-02-18 11:33:00-05:00,0.0003685619428977412
2026-02-18 11:34:00-05:00,0.00032275986144165406
2026-02-18 11:35:00-05:00,0.0004080989215361511
2026-02-18 11:36:00-05:00,0.00023623306224152652
2026-02-18 11:37:00-05:00,0.00034307292044930037
2026-02-18 11:38:00-05:00,0.0002948061083051008
2026-02-18 11:39:00-05:00,0.0006552436899137715
2026-02-18 11:40:00-05:00,0.0003576730413036639
2026-02-18 11:41:00-05:00,0.00034971135047587526
2026-02-18 11:42:00-05:00,0.00048282456113905327
2026-02-18 11:43:00-05:00,0.0003503544018642218
2026-02-18 11:44:00-05:00,0.0004115005549825
2026-02-18 11:45:00-05:00,0.000474240686611044
2026-02-18 11:46:00-05:00,0.00023268729292983756
2026-02-18 11:47:00-05:00,0.0002709512671474359
2026-02-18 11:48:00-05:00,0.0004575153113867695
2026-02-18 11:49:00-05:00,0.00060628901327549
2026-02-18 11:50:00-05:00,0.0004535466247693117
2026-02-18 11:51:00-05:00,0.0002981336649824804
2026-02-18 11:52:00-05:00,0.0004274122259795587
2026-02-18 11:53:00-05:00,0.0001724128491468481
2026-02-18 11:54:00-05:00,0.0004088972692315125
2026-02-18 11:55:00-05:00,0.00042248738601891376
2026-02-18 11:56:00-05:00,0.00030964086108996406
2026-02-18 11:57:00-05:00,0.0002947376160755696
2026-02-18 11:58:00-05:00,0.0002699646218548862
2026-02-18 11:59:00-05:00,0.00029706273923221717
2026-02-18 12:00:00-05:00,0.00026068025179754045
2026-02-18 12:01:00-05:00,0.00044284465376970034
2026-02-18 12:02:00-05:00,0.0007229221567274693
2026-02-18 12:03:00-05:00,0.00027164452104239226
2026-02-18 12:04:00-05:00,0.0003380533711797847
2026-02-18 12:05:00-05:00,0.0005558194158222123
2026-02-18 12:06:00-05:00,0.0004784570005918281
2026-02-18 12:07:00-05:00,0.0002506973015784011
2026-02-18 12:08:00-05:00,0.000405513391404523
2026-02-18 12:09:00-05:00,0.00040933502316638107
2026-02-18 12:10:00-05:00,0.00040907955981551216
2026-02-18 12:11:00-05:00,0.0004264544392601123
